timestamp,plant_id,soil_moisture_pct,temperature_c,humidity_pct,watered,irrigation_needed,stress_level
2024-06-16T12:00:00,plant_a,91.87,38.1,56.36,0,0,healthy
2024-06-16T12:30:00,plant_a,92.41,36.84,56.9,0,0,healthy
2024-06-16T13:00:00,plant_a,91.98,37.32,58.33,0,0,healthy
2024-06-16T13:30:00,plant_a,92.38,35.71,61.73,0,0,healthy
2024-06-16T14:00:00,plant_a,91.35,34.0,66.7,0,0,healthy
2024-06-16T14:30:00,plant_a,92.75,33.93,65.26,0,0,healthy
2024-06-16T15:00:00,plant_a,92.31,33.09,69.58,0,0,healthy
2024-06-16T15:30:00,plant_a,89.86,32.21,71.26,0,0,healthy
2024-06-16T16:00:00,plant_a,91.44,31.55,74.41,0,0,healthy
2024-06-16T16:30:00,plant_a,92.24,30.85,77.88,0,0,healthy
2024-06-16T17:00:00,plant_a,91.53,30.69,77.61,0,0,healthy
2024-06-16T17:30:00,plant_a,90.47,30.14,81.01,0,0,healthy
2024-06-16T18:00:00,plant_a,92.11,29.63,81.57,0,0,healthy
2024-06-16T18:30:00,plant_a,91.71,28.88,84.83,0,0,healthy
2024-06-16T19:00:00,plant_a,92.78,29.17,87.67,0,0,healthy
2024-06-16T19:30:00,plant_a,88.6,28.36,84.34,0,0,healthy
2024-06-16T20:00:00,plant_a,89.91,28.68,84.36,0,0,healthy
2024-06-16T20:30:00,plant_a,91.65,28.97,85.36,0,0,healthy
2024-06-16T21:00:00,plant_a,89.06,28.95,85.24,0,0,healthy
2024-06-16T21:30:00,plant_a,90.65,29.0,85.49,0,0,healthy
2024-06-16T22:00:00,plant_a,89.53,29.18,83.24,0,0,healthy
2024-06-16T22:30:00,plant_a,90.79,30.11,80.36,0,0,healthy
2024-06-16T23:00:00,plant_a,88.55,29.79,78.41,0,0,healthy
2024-06-16T23:30:00,plant_a,91.05,31.19,74.37,0,0,healthy
2024-06-17T00:00:00,plant_a,90.62,29.05,68.55,0,0,healthy
2024-06-17T00:30:00,plant_a,92.48,29.89,69.01,0,0,healthy
2024-06-17T01:00:00,plant_a,92.81,30.3,64.69,0,0,healthy
2024-06-17T01:30:00,plant_a,91.39,30.78,62.83,0,0,healthy
2024-06-17T02:00:00,plant_a,89.53,32.47,60.72,0,0,healthy
2024-06-17T02:30:00,plant_a,88.26,33.25,58.77,0,0,healthy
2024-06-17T03:00:00,plant_a,87.96,33.36,54.15,0,0,healthy
2024-06-17T03:30:00,plant_a,87.72,34.8,51.97,0,0,healthy
2024-06-17T04:00:00,plant_a,88.64,34.67,49.52,0,0,healthy
2024-06-17T04:30:00,plant_a,90.63,36.03,45.51,0,0,healthy
2024-06-17T05:00:00,plant_a,87.54,36.58,45.22,0,0,healthy
2024-06-17T05:30:00,plant_a,87.94,36.5,42.25,0,0,healthy
2024-06-17T06:00:00,plant_a,88.59,37.13,44.5,0,0,healthy
2024-06-17T06:30:00,plant_a,88.26,37.24,42.67,0,0,healthy
2024-06-17T07:00:00,plant_a,89.8,37.58,38.24,0,0,healthy
2024-06-17T07:30:00,plant_a,87.45,37.49,42.74,0,0,healthy
2024-06-17T08:00:00,plant_a,86.18,37.95,42.32,0,0,healthy
2024-06-17T08:30:00,plant_a,88.71,37.83,39.11,0,0,healthy
2024-06-17T09:00:00,plant_a,87.25,37.78,43.04,0,0,healthy
2024-06-17T09:30:00,plant_a,87.08,37.09,43.11,0,0,healthy
2024-06-17T10:00:00,plant_a,88.3,37.19,43.95,0,0,healthy
2024-06-17T10:30:00,plant_a,86.9,36.36,44.12,0,0,healthy
2024-06-17T11:00:00,plant_a,85.24,36.07,44.56,0,0,healthy
2024-06-17T11:30:00,plant_a,86.79,35.81,45.96,0,0,healthy
2024-06-17T12:00:00,plant_a,85.06,35.08,50.81,0,0,healthy
2024-06-17T12:30:00,plant_a,86.03,33.5,54.39,0,0,healthy
2024-06-17T13:00:00,plant_a,87.84,34.27,55.75,0,0,healthy
2024-06-17T13:30:00,plant_a,86.31,32.6,57.78,0,0,healthy
2024-06-17T14:00:00,plant_a,83.93,32.13,57.97,0,0,healthy
2024-06-17T14:30:00,plant_a,85.79,31.16,63.87,0,0,healthy
2024-06-17T15:00:00,plant_a,85.11,30.35,66.55,0,0,healthy
2024-06-17T15:30:00,plant_a,83.29,29.68,66.96,0,0,healthy
2024-06-17T16:00:00,plant_a,85.42,29.05,70.52,0,0,healthy
2024-06-17T16:30:00,plant_a,84.99,27.49,70.9,0,0,healthy
2024-06-17T17:00:00,plant_a,84.35,28.25,75.11,0,0,healthy
2024-06-17T17:30:00,plant_a,85.65,27.23,76.13,0,0,healthy
2024-06-17T18:00:00,plant_a,83.35,26.71,76.19,0,0,healthy
2024-06-17T18:30:00,plant_a,83.19,26.46,77.61,0,0,healthy
2024-06-17T19:00:00,plant_a,83.77,25.56,80.07,0,0,healthy
2024-06-17T19:30:00,plant_a,83.87,26.31,79.25,0,0,healthy
2024-06-17T20:00:00,plant_a,82.97,26.48,79.88,0,0,healthy
2024-06-17T20:30:00,plant_a,85.9,25.57,79.57,0,0,healthy
2024-06-17T21:00:00,plant_a,82.11,25.97,78.24,0,0,healthy
2024-06-17T21:30:00,plant_a,82.84,26.85,76.87,0,0,healthy
2024-06-17T22:00:00,plant_a,84.11,26.31,76.82,0,0,healthy
2024-06-17T22:30:00,plant_a,84.93,27.51,76.39,0,0,healthy
2024-06-17T23:00:00,plant_a,84.07,28.07,75.2,0,0,healthy
2024-06-17T23:30:00,plant_a,84.97,28.01,72.18,0,0,healthy
2024-06-18T00:00:00,plant_a,83.93,30.35,74.97,0,0,healthy
2024-06-18T00:30:00,plant_a,84.61,30.55,69.76,0,0,healthy
2024-06-18T01:00:00,plant_a,84.44,31.5,68.49,0,0,healthy
2024-06-18T01:30:00,plant_a,82.83,32.09,68.25,0,0,healthy
2024-06-18T02:00:00,plant_a,83.73,33.17,64.95,0,0,healthy
2024-06-18T02:30:00,plant_a,82.58,34.24,57.98,0,0,healthy
2024-06-18T03:00:00,plant_a,81.01,34.59,58.34,0,0,healthy
2024-06-18T03:30:00,plant_a,81.15,35.59,55.01,0,0,healthy
2024-06-18T04:00:00,plant_a,82.42,36.1,54.22,0,0,healthy
2024-06-18T04:30:00,plant_a,81.04,36.63,53.8,0,0,healthy
2024-06-18T05:00:00,plant_a,82.57,37.68,49.87,0,0,healthy
2024-06-18T05:30:00,plant_a,79.75,37.62,48.04,0,0,healthy
2024-06-18T06:00:00,plant_a,83.23,38.7,47.45,0,0,healthy
2024-06-18T06:30:00,plant_a,80.5,38.64,45.26,0,0,healthy
2024-06-18T07:00:00,plant_a,81.08,38.35,45.51,0,0,healthy
2024-06-18T07:30:00,plant_a,81.18,39.32,42.11,0,0,healthy
2024-06-18T08:00:00,plant_a,79.68,40.51,42.81,0,0,healthy
2024-06-18T08:30:00,plant_a,81.2,39.17,42.83,0,0,healthy
2024-06-18T09:00:00,plant_a,82.73,38.82,45.04,0,0,healthy
2024-06-18T09:30:00,plant_a,82.63,38.28,44.93,0,0,healthy
2024-06-18T10:00:00,plant_a,79.82,37.7,47.23,0,0,healthy
2024-06-18T10:30:00,plant_a,80.59,37.88,49.25,0,0,healthy
2024-06-18T11:00:00,plant_a,80.84,37.43,49.63,0,0,healthy
2024-06-18T11:30:00,plant_a,81.04,36.42,54.05,0,0,healthy
2024-06-18T12:00:00,plant_a,79.12,36.36,56.87,0,0,healthy
2024-06-18T12:30:00,plant_a,76.41,35.27,55.87,0,0,healthy
2024-06-18T13:00:00,plant_a,80.95,34.44,63.05,0,0,healthy
2024-06-18T13:30:00,plant_a,76.85,33.97,60.94,0,0,healthy
2024-06-18T14:00:00,plant_a,79.08,32.82,63.46,0,0,healthy
2024-06-18T14:30:00,plant_a,76.08,32.31,64.5,0,0,healthy
2024-06-18T15:00:00,plant_a,76.5,31.53,69.13,0,0,healthy
2024-06-18T15:30:00,plant_a,79.12,30.21,72.42,0,0,healthy
2024-06-18T16:00:00,plant_a,78.1,29.93,72.93,0,0,healthy
2024-06-18T16:30:00,plant_a,77.46,29.75,75.75,0,0,healthy
2024-06-18T17:00:00,plant_a,78.42,28.7,80.86,0,0,healthy
2024-06-18T17:30:00,plant_a,77.29,28.22,77.59,0,0,healthy
2024-06-18T18:00:00,plant_a,75.42,28.01,81.11,0,0,healthy
2024-06-18T18:30:00,plant_a,77.36,27.23,82.39,0,0,healthy
2024-06-18T19:00:00,plant_a,76.18,27.37,83.13,0,0,healthy
2024-06-18T19:30:00,plant_a,79.08,26.83,85.64,0,0,healthy
2024-06-18T20:00:00,plant_a,75.5,26.86,82.87,0,0,healthy
2024-06-18T20:30:00,plant_a,78.21,27.28,84.17,0,0,healthy
2024-06-18T21:00:00,plant_a,76.93,26.82,85.56,0,0,healthy
2024-06-18T21:30:00,plant_a,78.27,27.49,82.63,0,0,healthy
2024-06-18T22:00:00,plant_a,77.34,27.78,81.15,0,0,healthy
2024-06-18T22:30:00,plant_a,75.94,28.15,79.29,0,0,healthy
2024-06-18T23:00:00,plant_a,77.38,28.68,77.63,0,0,healthy
2024-06-18T23:30:00,plant_a,75.72,28.8,78.65,0,0,healthy
2024-06-19T00:00:00,plant_a,76.96,28.48,66.32,0,0,healthy
2024-06-19T00:30:00,plant_a,77.97,28.89,66.95,0,0,healthy
2024-06-19T01:00:00,plant_a,76.08,29.56,61.5,0,0,healthy
2024-06-19T01:30:00,plant_a,76.07,30.44,61.96,0,0,healthy
2024-06-19T02:00:00,plant_a,77.7,31.17,58.94,0,0,healthy
2024-06-19T02:30:00,plant_a,72.46,31.72,54.88,0,0,healthy
2024-06-19T03:00:00,plant_a,76.66,32.85,51.85,0,0,healthy
2024-06-19T03:30:00,plant_a,74.92,33.11,52.31,0,0,healthy
2024-06-19T04:00:00,plant_a,76.7,34.65,47.13,0,0,healthy
2024-06-19T04:30:00,plant_a,74.58,35.0,44.9,0,0,healthy
2024-06-19T05:00:00,plant_a,74.95,35.36,42.02,0,0,healthy
2024-06-19T05:30:00,plant_a,73.93,35.79,39.17,0,0,healthy
2024-06-19T06:00:00,plant_a,75.57,36.66,38.64,0,0,healthy
2024-06-19T06:30:00,plant_a,72.52,36.83,39.0,0,0,healthy
2024-06-19T07:00:00,plant_a,95.0,36.39,34.92,1,0,healthy
2024-06-19T07:30:00,plant_a,95.0,36.99,38.04,0,0,healthy
2024-06-19T08:00:00,plant_a,94.58,37.29,35.2,0,0,healthy
2024-06-19T08:30:00,plant_a,93.94,36.54,35.66,0,0,healthy
2024-06-19T09:00:00,plant_a,93.43,36.2,37.1,0,0,healthy
2024-06-19T09:30:00,plant_a,93.22,36.2,38.44,0,0,healthy
2024-06-19T10:00:00,plant_a,93.85,35.99,42.81,0,0,healthy
2024-06-19T10:30:00,plant_a,94.51,36.34,40.76,0,0,healthy
2024-06-19T11:00:00,plant_a,94.5,35.68,41.45,0,0,healthy
2024-06-19T11:30:00,plant_a,92.38,35.95,44.32,0,0,healthy
2024-06-19T12:00:00,plant_a,93.56,34.04,48.36,0,0,healthy
2024-06-19T12:30:00,plant_a,91.56,33.02,51.16,0,0,healthy
2024-06-19T13:00:00,plant_a,92.77,31.69,51.97,0,0,healthy
2024-06-19T13:30:00,plant_a,92.09,32.2,54.99,0,0,healthy
2024-06-19T14:00:00,plant_a,92.51,31.16,57.55,0,0,healthy
2024-06-19T14:30:00,plant_a,90.51,30.02,58.45,0,0,healthy
2024-06-19T15:00:00,plant_a,90.09,29.89,63.91,0,0,healthy
2024-06-19T15:30:00,plant_a,92.25,28.59,63.96,0,0,healthy
2024-06-19T16:00:00,plant_a,90.81,28.57,67.9,0,0,healthy
2024-06-19T16:30:00,plant_a,93.26,27.09,68.95,0,0,healthy
2024-06-19T17:00:00,plant_a,89.51,26.32,71.02,0,0,healthy
2024-06-19T17:30:00,plant_a,90.49,26.16,70.68,0,0,healthy
2024-06-19T18:00:00,plant_a,91.0,25.82,75.81,0,0,healthy
2024-06-19T18:30:00,plant_a,91.31,25.06,76.19,0,0,healthy
2024-06-19T19:00:00,plant_a,89.83,25.95,76.39,0,0,healthy
2024-06-19T19:30:00,plant_a,89.86,25.02,74.69,0,0,healthy
2024-06-19T20:00:00,plant_a,91.92,25.98,74.52,0,0,healthy
2024-06-19T20:30:00,plant_a,90.02,25.14,76.05,0,0,healthy
2024-06-19T21:00:00,plant_a,91.73,25.83,76.07,0,0,healthy
2024-06-19T21:30:00,plant_a,92.71,25.6,75.23,0,0,healthy
2024-06-19T22:00:00,plant_a,90.52,25.63,76.62,0,0,healthy
2024-06-19T22:30:00,plant_a,90.9,26.23,72.7,0,0,healthy
2024-06-19T23:00:00,plant_a,89.04,26.99,69.32,0,0,healthy
2024-06-19T23:30:00,plant_a,90.1,27.27,70.14,0,0,healthy
2024-06-20T00:00:00,plant_a,91.23,27.47,65.07,0,0,healthy
2024-06-20T00:30:00,plant_a,89.0,27.74,62.88,0,0,healthy
2024-06-20T01:00:00,plant_a,90.31,28.37,58.98,0,0,healthy
2024-06-20T01:30:00,plant_a,89.81,29.91,60.67,0,0,healthy
2024-06-20T02:00:00,plant_a,90.43,29.76,57.36,0,0,healthy
2024-06-20T02:30:00,plant_a,88.34,30.63,53.28,0,0,healthy
2024-06-20T03:00:00,plant_a,87.57,32.03,49.99,0,0,healthy
2024-06-20T03:30:00,plant_a,89.58,32.12,48.87,0,0,healthy
2024-06-20T04:00:00,plant_a,89.59,33.01,46.67,0,0,healthy
2024-06-20T04:30:00,plant_a,85.66,33.95,42.91,0,0,healthy
2024-06-20T05:00:00,plant_a,87.77,34.47,41.86,0,0,healthy
2024-06-20T05:30:00,plant_a,87.72,34.86,39.32,0,0,healthy
2024-06-20T06:00:00,plant_a,88.95,35.84,37.23,0,0,healthy
2024-06-20T06:30:00,plant_a,89.92,35.17,37.22,0,0,healthy
2024-06-20T07:00:00,plant_a,86.12,35.98,37.01,0,0,healthy
2024-06-20T07:30:00,plant_a,90.45,36.12,34.3,0,0,healthy
2024-06-20T08:00:00,plant_a,89.08,36.17,35.4,0,0,healthy
2024-06-20T08:30:00,plant_a,88.76,36.54,32.82,0,0,healthy
2024-06-20T09:00:00,plant_a,87.53,35.94,34.33,0,0,healthy
2024-06-20T09:30:00,plant_a,85.31,35.67,36.08,0,0,healthy
2024-06-20T10:00:00,plant_a,86.18,35.29,37.4,0,0,healthy
2024-06-20T10:30:00,plant_a,86.86,35.54,39.34,0,0,healthy
2024-06-20T11:00:00,plant_a,88.87,34.89,42.56,0,0,healthy
2024-06-20T11:30:00,plant_a,85.51,33.69,41.69,0,0,healthy
2024-06-20T12:00:00,plant_a,86.66,33.12,45.91,0,0,healthy
2024-06-20T12:30:00,plant_a,86.3,32.51,47.06,0,0,healthy
2024-06-20T13:00:00,plant_a,84.55,31.53,51.15,0,0,healthy
2024-06-20T13:30:00,plant_a,85.3,30.91,53.94,0,0,healthy
2024-06-20T14:00:00,plant_a,85.87,29.56,55.13,0,0,healthy
2024-06-20T14:30:00,plant_a,84.04,29.35,58.45,0,0,healthy
2024-06-20T15:00:00,plant_a,85.5,29.26,59.67,0,0,healthy
2024-06-20T15:30:00,plant_a,84.35,28.09,64.35,0,0,healthy
2024-06-20T16:00:00,plant_a,83.29,27.43,66.25,0,0,healthy
2024-06-20T16:30:00,plant_a,84.18,26.39,68.52,0,0,healthy
2024-06-20T17:00:00,plant_a,84.73,26.07,68.29,0,0,healthy
2024-06-20T17:30:00,plant_a,82.01,25.35,70.71,0,0,healthy
2024-06-20T18:00:00,plant_a,84.5,24.65,73.52,0,0,healthy
2024-06-20T18:30:00,plant_a,84.33,24.31,75.14,0,0,healthy
2024-06-20T19:00:00,plant_a,83.33,24.08,74.94,0,0,healthy
2024-06-20T19:30:00,plant_a,83.63,23.84,76.01,0,0,healthy
2024-06-20T20:00:00,plant_a,83.57,23.85,72.62,0,0,healthy
2024-06-20T20:30:00,plant_a,84.03,24.24,75.26,0,0,healthy
2024-06-20T21:00:00,plant_a,85.11,23.36,76.47,0,0,healthy
2024-06-20T21:30:00,plant_a,85.05,24.22,75.25,0,0,healthy
2024-06-20T22:00:00,plant_a,82.4,24.54,72.42,0,0,healthy
2024-06-20T22:30:00,plant_a,85.54,25.54,71.19,0,0,healthy
2024-06-20T23:00:00,plant_a,84.38,25.66,71.64,0,0,healthy
2024-06-20T23:30:00,plant_a,85.17,26.67,66.24,0,0,healthy
2024-06-21T00:00:00,plant_a,84.45,31.42,75.36,0,0,healthy
2024-06-21T00:30:00,plant_a,84.4,32.18,70.7,0,0,healthy
2024-06-21T01:00:00,plant_a,84.7,32.86,70.06,0,0,healthy
2024-06-21T01:30:00,plant_a,83.53,33.64,68.13,0,0,healthy
2024-06-21T02:00:00,plant_a,82.9,34.23,63.57,0,0,healthy
2024-06-21T02:30:00,plant_a,81.92,34.97,63.27,0,0,healthy
2024-06-21T03:00:00,plant_a,82.01,35.81,59.07,0,0,healthy
2024-06-21T03:30:00,plant_a,82.93,36.86,59.71,0,0,healthy
2024-06-21T04:00:00,plant_a,80.49,37.21,55.26,0,0,healthy
2024-06-21T04:30:00,plant_a,80.02,38.65,52.05,0,0,healthy
2024-06-21T05:00:00,plant_a,80.96,38.93,46.96,0,0,healthy
2024-06-21T05:30:00,plant_a,82.04,38.67,48.51,0,0,healthy
2024-06-21T06:00:00,plant_a,82.11,39.82,47.7,0,0,healthy
2024-06-21T06:30:00,plant_a,84.03,39.87,45.41,0,0,healthy
2024-06-21T07:00:00,plant_a,82.85,40.07,45.71,0,0,healthy
2024-06-21T07:30:00,plant_a,76.49,40.43,44.46,0,0,healthy
2024-06-21T08:00:00,plant_a,80.51,40.04,45.75,0,0,healthy
2024-06-21T08:30:00,plant_a,78.4,41.51,46.3,0,0,healthy
2024-06-21T09:00:00,plant_a,81.1,40.86,45.49,0,0,healthy
2024-06-21T09:30:00,plant_a,79.38,40.26,43.47,0,0,healthy
2024-06-21T10:00:00,plant_a,80.96,39.98,47.88,0,0,healthy
2024-06-21T10:30:00,plant_a,78.28,39.14,48.35,0,0,healthy
2024-06-21T11:00:00,plant_a,78.91,37.62,48.48,0,0,healthy
2024-06-21T11:30:00,plant_a,78.97,38.41,56.35,0,0,healthy
2024-06-21T12:00:00,plant_a,80.38,36.99,53.77,0,0,healthy
2024-06-21T12:30:00,plant_a,80.42,36.84,57.33,0,0,healthy
2024-06-21T13:00:00,plant_a,79.19,36.34,62.58,0,0,healthy
2024-06-21T13:30:00,plant_a,78.7,35.15,62.55,0,0,healthy
2024-06-21T14:00:00,plant_a,77.92,33.43,65.14,0,0,healthy
2024-06-21T14:30:00,plant_a,77.39,34.05,67.28,0,0,healthy
2024-06-21T15:00:00,plant_a,79.87,32.41,71.27,0,0,healthy
2024-06-21T15:30:00,plant_a,75.93,32.38,71.7,0,0,healthy
2024-06-21T16:00:00,plant_a,78.84,31.16,75.42,0,0,healthy
2024-06-21T16:30:00,plant_a,78.15,30.8,77.24,0,0,healthy
2024-06-21T17:00:00,plant_a,79.42,29.84,80.65,0,0,healthy
2024-06-21T17:30:00,plant_a,76.84,30.03,83.78,0,0,healthy
2024-06-21T18:00:00,plant_a,76.18,28.24,81.97,0,0,healthy
2024-06-21T18:30:00,plant_a,76.2,28.55,82.38,0,0,healthy
2024-06-21T19:00:00,plant_a,76.29,29.08,85.41,0,0,healthy
2024-06-21T19:30:00,plant_a,78.23,29.28,83.07,0,0,healthy
2024-06-21T20:00:00,plant_a,73.77,29.11,84.77,0,0,healthy
2024-06-21T20:30:00,plant_a,76.63,27.63,82.2,0,0,healthy
2024-06-21T21:00:00,plant_a,77.48,28.45,80.49,0,0,healthy
2024-06-21T21:30:00,plant_a,75.47,29.18,84.79,0,0,healthy
2024-06-21T22:00:00,plant_a,76.82,30.24,83.26,0,0,healthy
2024-06-21T22:30:00,plant_a,78.7,30.08,81.51,0,0,healthy
2024-06-21T23:00:00,plant_a,74.89,29.42,77.43,0,0,healthy
2024-06-21T23:30:00,plant_a,76.79,30.65,77.14,0,0,healthy
2024-06-22T00:00:00,plant_a,76.33,28.9,66.6,0,0,healthy
2024-06-22T00:30:00,plant_a,76.23,29.29,58.84,0,0,healthy
2024-06-22T01:00:00,plant_a,77.15,29.84,58.93,0,0,healthy
2024-06-22T01:30:00,plant_a,77.02,31.29,58.75,0,0,healthy
2024-06-22T02:00:00,plant_a,76.99,31.27,54.78,0,0,healthy
2024-06-22T02:30:00,plant_a,75.07,33.18,53.81,0,0,healthy
2024-06-22T03:00:00,plant_a,75.31,33.6,50.51,0,0,healthy
2024-06-22T03:30:00,plant_a,75.33,34.19,48.74,0,0,healthy
2024-06-22T04:00:00,plant_a,75.18,34.21,45.65,0,0,healthy
2024-06-22T04:30:00,plant_a,74.91,34.9,41.79,0,0,healthy
2024-06-22T05:00:00,plant_a,74.8,35.96,41.82,0,0,healthy
2024-06-22T05:30:00,plant_a,74.72,36.65,38.69,0,0,healthy
2024-06-22T06:00:00,plant_a,75.51,37.06,38.65,0,0,healthy
2024-06-22T06:30:00,plant_a,76.44,37.14,34.25,0,0,healthy
2024-06-22T07:00:00,plant_a,94.91,37.82,35.84,1,0,healthy
2024-06-22T07:30:00,plant_a,95.0,36.97,34.04,0,0,healthy
2024-06-22T08:00:00,plant_a,95.0,38.02,34.0,0,0,healthy
2024-06-22T08:30:00,plant_a,94.92,37.37,33.56,0,0,healthy
2024-06-22T09:00:00,plant_a,94.37,37.59,36.4,0,0,healthy
2024-06-22T09:30:00,plant_a,94.95,37.92,38.07,0,0,healthy
2024-06-22T10:00:00,plant_a,93.43,37.28,35.6,0,0,healthy
2024-06-22T10:30:00,plant_a,93.77,36.89,40.27,0,0,healthy
2024-06-22T11:00:00,plant_a,94.42,36.71,39.87,0,0,healthy
2024-06-22T11:30:00,plant_a,94.15,35.32,44.62,0,0,healthy
2024-06-22T12:00:00,plant_a,93.12,35.02,47.44,0,0,healthy
2024-06-22T12:30:00,plant_a,93.51,33.92,46.92,0,0,healthy
2024-06-22T13:00:00,plant_a,91.7,33.67,51.91,0,0,healthy
2024-06-22T13:30:00,plant_a,92.02,31.76,51.56,0,0,healthy
2024-06-22T14:00:00,plant_a,92.62,31.33,52.18,0,0,healthy
2024-06-22T14:30:00,plant_a,91.36,30.11,58.22,0,0,healthy
2024-06-22T15:00:00,plant_a,91.22,30.18,62.24,0,0,healthy
2024-06-22T15:30:00,plant_a,90.43,28.55,62.73,0,0,healthy
2024-06-22T16:00:00,plant_a,91.9,28.13,64.57,0,0,healthy
2024-06-22T16:30:00,plant_a,90.76,28.06,66.37,0,0,healthy
2024-06-22T17:00:00,plant_a,94.22,27.36,69.54,0,0,healthy
2024-06-22T17:30:00,plant_a,90.31,25.89,73.06,0,0,healthy
2024-06-22T18:00:00,plant_a,86.98,27.05,70.46,0,0,healthy
2024-06-22T18:30:00,plant_a,89.02,26.12,76.89,0,0,healthy
2024-06-22T19:00:00,plant_a,90.94,25.83,73.29,0,0,healthy
2024-06-22T19:30:00,plant_a,91.25,25.61,76.02,0,0,healthy
2024-06-22T20:00:00,plant_a,88.03,25.92,75.6,0,0,healthy
2024-06-22T20:30:00,plant_a,88.69,25.34,74.73,0,0,healthy
2024-06-22T21:00:00,plant_a,89.69,26.03,72.29,0,0,healthy
2024-06-22T21:30:00,plant_a,89.16,27.01,72.33,0,0,healthy
2024-06-22T22:00:00,plant_a,89.68,26.44,72.02,0,0,healthy
2024-06-22T22:30:00,plant_a,91.6,26.72,72.27,0,0,healthy
2024-06-22T23:00:00,plant_a,89.1,27.77,68.94,0,0,healthy
2024-06-22T23:30:00,plant_a,89.89,28.02,68.12,0,0,healthy
2024-06-23T00:00:00,plant_a,88.54,29.21,69.38,0,0,healthy
2024-06-23T00:30:00,plant_a,90.46,30.16,64.94,0,0,healthy
2024-06-23T01:00:00,plant_a,89.65,30.15,61.75,0,0,healthy
2024-06-23T01:30:00,plant_a,89.45,31.96,57.78,0,0,healthy
2024-06-23T02:00:00,plant_a,89.21,33.06,56.1,0,0,healthy
2024-06-23T02:30:00,plant_a,88.84,33.53,53.13,0,0,healthy
2024-06-23T03:00:00,plant_a,90.51,34.08,51.7,0,0,healthy
2024-06-23T03:30:00,plant_a,88.26,34.4,49.75,0,0,healthy
2024-06-23T04:00:00,plant_a,89.29,35.86,47.43,0,0,healthy
2024-06-23T04:30:00,plant_a,87.09,36.3,41.14,0,0,healthy
2024-06-23T05:00:00,plant_a,89.35,36.41,42.89,0,0,healthy
2024-06-23T05:30:00,plant_a,89.47,37.15,40.43,0,0,healthy
2024-06-23T06:00:00,plant_a,89.94,37.14,39.97,0,0,healthy
2024-06-23T06:30:00,plant_a,88.48,38.52,35.37,0,0,healthy
2024-06-23T07:00:00,plant_a,88.19,38.84,39.05,0,0,healthy
2024-06-23T07:30:00,plant_a,87.1,38.44,39.26,0,0,healthy
2024-06-23T08:00:00,plant_a,86.15,38.58,36.59,0,0,healthy
2024-06-23T08:30:00,plant_a,87.87,38.18,37.95,0,0,healthy
2024-06-23T09:00:00,plant_a,88.53,39.12,35.82,0,0,healthy
2024-06-23T09:30:00,plant_a,86.68,38.58,40.57,0,0,healthy
2024-06-23T10:00:00,plant_a,87.04,37.19,38.68,0,0,healthy
2024-06-23T10:30:00,plant_a,87.99,37.63,42.13,0,0,healthy
2024-06-23T11:00:00,plant_a,88.92,36.67,40.83,0,0,healthy
2024-06-23T11:30:00,plant_a,84.94,36.21,45.68,0,0,healthy
2024-06-23T12:00:00,plant_a,88.24,35.69,46.35,0,0,healthy
2024-06-23T12:30:00,plant_a,85.78,35.39,47.53,0,0,healthy
2024-06-23T13:00:00,plant_a,85.59,34.12,51.11,0,0,healthy
2024-06-23T13:30:00,plant_a,87.67,33.03,57.4,0,0,healthy
2024-06-23T14:00:00,plant_a,84.5,32.27,55.34,0,0,healthy
2024-06-23T14:30:00,plant_a,85.86,31.81,60.62,0,0,healthy
2024-06-23T15:00:00,plant_a,83.9,30.38,60.95,0,0,healthy
2024-06-23T15:30:00,plant_a,85.04,29.72,63.82,0,0,healthy
2024-06-23T16:00:00,plant_a,85.17,29.28,65.09,0,0,healthy
2024-06-23T16:30:00,plant_a,83.05,28.89,69.19,0,0,healthy
2024-06-23T17:00:00,plant_a,87.51,28.83,68.58,0,0,healthy
2024-06-23T17:30:00,plant_a,82.23,27.8,74.55,0,0,healthy
2024-06-23T18:00:00,plant_a,84.74,27.19,75.15,0,0,healthy
2024-06-23T18:30:00,plant_a,85.49,27.64,73.21,0,0,healthy
2024-06-23T19:00:00,plant_a,84.26,26.29,74.44,0,0,healthy
2024-06-23T19:30:00,plant_a,82.12,26.55,74.0,0,0,healthy
2024-06-23T20:00:00,plant_a,84.51,26.6,75.03,0,0,healthy
2024-06-23T20:30:00,plant_a,84.1,27.27,76.67,0,0,healthy
2024-06-23T21:00:00,plant_a,82.76,26.69,75.49,0,0,healthy
2024-06-23T21:30:00,plant_a,82.57,26.37,74.24,0,0,healthy
2024-06-23T22:00:00,plant_a,84.87,27.07,70.75,0,0,healthy
2024-06-23T22:30:00,plant_a,83.24,28.28,69.61,0,0,healthy
2024-06-23T23:00:00,plant_a,83.54,28.52,71.27,0,0,healthy
2024-06-23T23:30:00,plant_a,83.96,29.19,66.13,0,0,healthy
2024-06-24T00:00:00,plant_a,83.9,29.62,69.87,0,0,healthy
2024-06-24T00:30:00,plant_a,83.48,29.37,69.81,0,0,healthy
2024-06-24T01:00:00,plant_a,82.17,31.17,64.8,0,0,healthy
2024-06-24T01:30:00,plant_a,83.6,31.07,65.63,0,0,healthy
2024-06-24T02:00:00,plant_a,80.3,32.21,57.08,0,0,healthy
2024-06-24T02:30:00,plant_a,81.09,33.61,58.95,0,0,healthy
2024-06-24T03:00:00,plant_a,80.0,33.62,54.09,0,0,healthy
